品質,類型,位置,農業,礦業,軍事,商業,特性
西城,城牆,城牆,,,+20,,
八卦爐,廣場,廣場,+13,+6,,,
銅雀臺,坊市,西坊,+13,,,,
八方地動儀,坊市,西市,+11,,+7,,
嘉德殿,主殿,主殿,+9,,+5,,興商
輝月樓,坊市,東坊,+13,,,,
清風雅閣,坊市,東市,+13,,,,
太極殿,主殿,裝配方案,,,+21,,尚武
青梅亭,坊市,裝配方案,,,,+12,稀鐵
青梅亭,坊市,--,,,+3,+11,異石
囿苑園圃,坊市,--,,+15,,,繁榮
囿苑園圃,坊市,裝配方案,+6,+12,,,韜晦
太極殿,主殿,裝配方案,,+17,,,
太極殿,主殿,裝配方案,,,,+21,
太極殿,主殿,--,,+6,+8,,
太極殿,主殿,裝配方案,+21,,,,
太極殿,主殿,--,,+4,,+11,
石郭鼓城,城牆,裝配方案,+11,,,+6,
西城,城牆,裝配方案,,,,+18,
西城,城牆,裝配方案,,+21,,,
八卦爐,廣場,裝配方案,,+19,,,
銅雀臺,坊市,裝配方案,,+4,,+11,
銅雀臺,坊市,裝配方案,,,+12,+6,
銅雀臺,坊市,--,+7,+8,,,
青梅亭,坊市,裝配方案,,+13,,,
青梅亭,坊市,--,,+7,,+9,
晨鐘望樓,坊市,裝配方案,,,+14,+5,
晨鐘望樓,坊市,--,,+12,,+5,
司隸府,坊市,--,,+10,+5,,
司隸府,坊市,裝配方案,+7,,+9,,
司隸府,坊市,--,,,+10,+6,
諸葛廬,坊市,裝配方案,+7,+12,,,
嘉德殿,主殿,--,,+3,,+10,興礦
青銅水牛,廣場,--,,,+10,,興礦
輝月樓,坊市,裝配方案,,+10,,+2,興礦
渾天儀,坊市,裝配方案,,,,+11,興農
禾稼莊,坊市,--,,,+11,,木工
竹影小築,坊市,--,,+5,+4,,農工
錦繡城,城牆,--,+14,,,,
青銅鍛爐,廣場,--,+8,+5,,,
青銅水牛,廣場,--,+10,+3,,,
青銅水牛,廣場,--,+5,,+8,,
青銅水牛,廣場,--,,,,+9,
青銅水牛,廣場,裝配方案,,,+12,,
輝月樓,坊市,--,,,+12,,
湖心亭,坊市,--,,+8,,,
湖心亭,坊市,--,+10,,,,
湖心亭,坊市,--,,+5,+10,,
渾天儀,坊市,--,+9,,+4,,
渾天儀,坊市,--,,,+12,,
渾天儀,坊市,--,,+2,,+8,
渾天儀,坊市,--,,+9,,,
禾稼莊,坊市,--,,,+12,,
禾稼莊,坊市,--,,+3,+7,,
禾稼莊,坊市,--,+7,,,+5,
鐘鳴閣,坊市,--,+12,,,,
鐘鳴閣,坊市,--,,,+4,+7,
鐘鳴閣,坊市,--,+4,,,+8,
清風雅閣,坊市,--,,,+11,,
清風雅閣,坊市,--,+4,+8,,,
竹影小築,坊市,--,,+5,,+8,
竹影小築,坊市,--,,+7,,+4,
竹影小築,坊市,--,,,+13,,
竹影小築,坊市,--,,+12,,,
竹影小築,坊市,--,,+12,,,
竹影小築,坊市,裝配方案,,,,+12,
竹影小築,坊市,--,,+2,,+9,
竹影小築,坊市,--,,+8,,+4,
冶煉爐,廣場,--,,,,+9,
鐵牛,廣場,裝配方案,,,,+10,
木樓,坊市,--,,,+9,,
日晷,坊市,--,,,,+8,
